# Battleship Game Analysis Results
# Generated: 2025-10-23 13:30:40
# Comparison Type: three-bot-comparison

# THREE-WAY COMPARISON SUMMARY
Metric,Random Player,Random Target Player,Spaced Random Player,Winner
22979,89,50,37,Spaced Random Player
22980,96,57,63,Random Target Player
22981,97,47,49,Random Target Player
22982,97,54,61,Random Target Player
22983,81,44,67,Random Target Player
22984,97,91,60,Spaced Random Player
22985,96,88,73,Spaced Random Player
22986,94,100,54,Spaced Random Player
22987,96,57,65,Random Target Player
22988,97,80,52,Spaced Random Player
22989,79,65,39,Spaced Random Player
22990,100,54,56,Random Target Player
22991,92,47,49,Random Target Player
22992,99,40,81,Random Target Player
22993,97,64,64,Tie
22994,100,64,53,Spaced Random Player
22995,93,50,50,Tie
22996,91,55,62,Random Target Player
22997,98,45,60,Random Target Player
22998,100,51,47,Spaced Random Player
22999,94,100,40,Spaced Random Player
23000,94,69,69,Tie
23001,98,90,88,Spaced Random Player
23002,98,54,62,Random Target Player
23003,95,46,58,Random Target Player
23004,97,60,37,Spaced Random Player
23005,91,85,56,Spaced Random Player
23006,93,82,45,Spaced Random Player
23007,90,57,39,Spaced Random Player
23008,94,46,49,Random Target Player
23009,97,99,53,Spaced Random Player
23010,100,72,79,Random Target Player
23011,85,60,65,Random Target Player
23012,98,47,47,Tie
23013,97,49,41,Spaced Random Player
23014,96,55,60,Random Target Player
23015,98,38,46,Random Target Player
23016,99,86,62,Spaced Random Player
23017,100,92,54,Spaced Random Player
23018,98,53,56,Random Target Player
23019,85,41,64,Random Target Player
23020,88,69,71,Random Target Player
23021,94,55,49,Spaced Random Player
23022,97,70,64,Spaced Random Player
23023,97,54,51,Spaced Random Player
23024,86,71,51,Spaced Random Player
23025,97,43,55,Random Target Player
23026,91,83,54,Spaced Random Player
23027,98,63,50,Spaced Random Player
23028,99,48,43,Spaced Random Player
23029,94,57,44,Spaced Random Player
23030,97,73,50,Spaced Random Player
23031,88,63,58,Spaced Random Player
23032,96,63,55,Spaced Random Player
23033,95,89,55,Spaced Random Player
23034,94,69,38,Spaced Random Player
23035,94,74,60,Spaced Random Player
23036,98,74,65,Spaced Random Player
23037,99,42,47,Random Target Player
23038,93,52,81,Random Target Player
23039,95,58,61,Random Target Player
23040,87,61,89,Random Target Player
23041,99,46,100,Random Target Player
23042,95,33,44,Random Target Player
23043,94,88,64,Spaced Random Player
23044,94,92,57,Spaced Random Player
23045,89,85,51,Spaced Random Player
23046,91,43,88,Random Target Player
23047,91,50,61,Random Target Player
23048,97,59,58,Spaced Random Player
23049,90,83,62,Spaced Random Player
23050,90,75,50,Spaced Random Player
23051,91,83,52,Spaced Random Player
23052,100,63,59,Spaced Random Player
23053,97,77,49,Spaced Random Player
23054,98,64,52,Spaced Random Player
23055,96,68,45,Spaced Random Player
23056,96,52,59,Random Target Player
23057,95,58,62,Random Target Player
23058,98,41,56,Random Target Player
23059,94,81,42,Spaced Random Player
23060,95,93,63,Spaced Random Player
23061,88,71,53,Spaced Random Player
23062,100,59,60,Random Target Player
23063,98,58,61,Random Target Player
23064,91,36,56,Random Target Player
23065,98,54,43,Spaced Random Player
23066,93,62,42,Spaced Random Player
23067,95,94,40,Spaced Random Player
23068,96,46,89,Random Target Player
23069,96,58,53,Spaced Random Player
23070,91,55,49,Spaced Random Player
23071,90,90,55,Spaced Random Player
23072,99,86,63,Spaced Random Player
23073,98,49,95,Random Target Player
23074,92,63,55,Spaced Random Player
23075,90,54,60,Random Target Player
23076,100,54,38,Spaced Random Player
23077,87,61,60,Spaced Random Player
23078,100,85,49,Spaced Random Player
23079,96,45,45,Tie
23080,98,98,52,Spaced Random Player
23081,99,72,47,Spaced Random Player
23082,96,46,56,Random Target Player
23083,97,42,52,Random Target Player
23084,98,32,76,Random Target Player
23085,100,45,63,Random Target Player
23086,95,96,54,Spaced Random Player
23087,99,59,61,Random Target Player
23088,96,59,48,Spaced Random Player
23089,83,60,50,Spaced Random Player
23090,95,76,44,Spaced Random Player
23091,100,53,59,Random Target Player
23092,95,67,65,Spaced Random Player
23093,98,45,47,Random Target Player
23094,93,68,61,Spaced Random Player
23095,99,54,59,Random Target Player
23096,100,49,60,Random Target Player
23097,93,94,40,Spaced Random Player
23098,90,63,56,Spaced Random Player
23099,82,86,35,Spaced Random Player
23100,89,60,62,Random Target Player
23101,99,57,56,Spaced Random Player
23102,97,38,51,Random Target Player
23103,98,86,41,Spaced Random Player
23104,96,55,61,Random Target Player
23105,100,50,58,Random Target Player
23106,92,96,49,Spaced Random Player
23107,99,88,63,Spaced Random Player
23108,97,48,64,Random Target Player
23109,97,37,51,Random Target Player
23110,97,62,62,Tie
23111,100,60,52,Spaced Random Player
23112,98,48,46,Spaced Random Player
23113,96,75,92,Random Target Player
23114,97,87,29,Spaced Random Player
23115,100,78,62,Spaced Random Player
23116,88,72,57,Spaced Random Player
23117,92,41,70,Random Target Player
23118,96,58,58,Tie
23119,97,67,49,Spaced Random Player
23120,92,75,43,Spaced Random Player
23121,97,49,57,Random Target Player
23122,100,88,50,Spaced Random Player
23123,99,74,50,Spaced Random Player
23124,94,86,44,Spaced Random Player
23125,100,68,50,Spaced Random Player
23126,100,70,49,Spaced Random Player
23127,97,91,49,Spaced Random Player
23128,97,74,56,Spaced Random Player
23129,100,96,64,Spaced Random Player
23130,95,55,59,Random Target Player
23131,100,45,56,Random Target Player
23132,97,74,57,Spaced Random Player
23133,92,29,55,Random Target Player
23134,96,51,58,Random Target Player
23135,96,72,54,Spaced Random Player
23136,99,80,58,Spaced Random Player
23137,99,76,90,Random Target Player
23138,91,71,52,Spaced Random Player
23139,98,53,43,Spaced Random Player
23140,99,65,95,Random Target Player
23141,98,59,58,Spaced Random Player
23142,100,40,58,Random Target Player
23143,100,53,46,Spaced Random Player
23144,94,63,39,Spaced Random Player
23145,93,59,59,Tie
23146,97,78,57,Spaced Random Player
23147,98,65,77,Random Target Player
23148,99,56,70,Random Target Player
23149,100,65,56,Spaced Random Player
23150,90,48,54,Random Target Player
23151,98,81,46,Spaced Random Player
23152,92,66,66,Tie
23153,96,44,50,Random Target Player
23154,99,72,51,Spaced Random Player
23155,97,38,39,Random Target Player
23156,99,57,59,Random Target Player
23157,95,71,60,Spaced Random Player
23158,96,65,46,Spaced Random Player
23159,89,59,41,Spaced Random Player
23160,95,72,44,Spaced Random Player
23161,93,34,42,Random Target Player
23162,96,94,56,Spaced Random Player
23163,98,96,45,Spaced Random Player
23164,89,63,60,Spaced Random Player
23165,96,53,61,Random Target Player
23166,98,64,58,Spaced Random Player
23167,98,54,89,Random Target Player
23168,94,48,51,Random Target Player
23169,91,85,44,Spaced Random Player
23170,92,52,56,Random Target Player
23171,100,89,100,Random Target Player
23172,99,58,74,Random Target Player
23173,94,100,62,Spaced Random Player
23174,96,62,54,Spaced Random Player
23175,94,89,59,Spaced Random Player
23176,94,84,81,Spaced Random Player
23177,98,72,38,Spaced Random Player
23178,90,52,77,Random Target Player
23179,100,64,55,Spaced Random Player
23180,97,74,60,Spaced Random Player
23181,99,71,42,Spaced Random Player
23182,97,56,56,Tie
23183,100,56,89,Random Target Player
23184,91,80,58,Spaced Random Player
23185,99,72,54,Spaced Random Player
23186,98,48,39,Spaced Random Player
23187,96,86,47,Spaced Random Player
23188,90,57,53,Spaced Random Player
23189,94,56,56,Tie
23190,100,41,79,Random Target Player
23191,100,82,55,Spaced Random Player
23192,92,64,61,Spaced Random Player
23193,94,79,54,Spaced Random Player
23194,90,94,57,Spaced Random Player
23195,97,83,63,Spaced Random Player
23196,98,59,83,Random Target Player
23197,92,49,40,Spaced Random Player
23198,100,76,58,Spaced Random Player
23199,95,91,93,Random Target Player
23200,98,82,45,Spaced Random Player
23201,100,50,41,Spaced Random Player
23202,96,41,64,Random Target Player
23203,100,52,61,Random Target Player
23204,100,48,58,Random Target Player
23205,100,37,62,Random Target Player
23206,95,80,53,Spaced Random Player
23207,93,88,46,Spaced Random Player
23208,98,47,50,Random Target Player
23209,98,62,58,Spaced Random Player
23210,99,86,39,Spaced Random Player
23211,95,77,78,Random Target Player
23212,96,74,50,Spaced Random Player
23213,83,94,57,Spaced Random Player
23214,94,64,37,Spaced Random Player
23215,87,68,62,Spaced Random Player
23216,100,99,51,Spaced Random Player
23217,98,45,50,Random Target Player
23218,100,48,63,Random Target Player
23219,79,70,76,Random Target Player
23220,97,38,87,Random Target Player
23221,98,90,65,Spaced Random Player
23222,86,91,57,Spaced Random Player
23223,100,52,79,Random Target Player
23224,100,60,59,Spaced Random Player
23225,99,72,55,Spaced Random Player
23226,91,85,45,Spaced Random Player
23227,99,73,92,Random Target Player
23228,98,90,62,Spaced Random Player
23229,79,66,43,Spaced Random Player
23230,98,66,58,Spaced Random Player
23231,94,50,58,Random Target Player
23232,100,48,65,Random Target Player
23233,98,76,63,Spaced Random Player
23234,83,83,58,Spaced Random Player
23235,100,53,79,Random Target Player
23236,97,73,57,Spaced Random Player
23237,97,57,62,Random Target Player
23238,99,41,60,Random Target Player
23239,92,58,54,Spaced Random Player
23240,93,50,49,Spaced Random Player
23241,99,52,67,Random Target Player
23242,94,77,68,Spaced Random Player
23243,99,67,66,Spaced Random Player
23244,95,63,52,Spaced Random Player
23245,100,60,47,Spaced Random Player
23246,93,77,58,Spaced Random Player
23247,99,63,55,Spaced Random Player
23248,93,64,62,Spaced Random Player
23249,93,45,93,Random Target Player
23250,89,65,69,Random Target Player
23251,100,57,56,Spaced Random Player
23252,100,64,48,Spaced Random Player
23253,99,82,61,Spaced Random Player
23254,94,93,51,Spaced Random Player
23255,98,61,57,Spaced Random Player
23256,94,61,65,Random Target Player
23257,98,38,55,Random Target Player
23258,100,47,60,Random Target Player
23259,100,77,63,Spaced Random Player
23260,98,61,92,Random Target Player
23261,100,57,64,Random Target Player
23262,93,67,56,Spaced Random Player
23263,84,88,62,Spaced Random Player
23264,99,76,53,Spaced Random Player
23265,100,69,49,Spaced Random Player
23266,96,64,66,Random Target Player
23267,97,76,59,Spaced Random Player
23268,100,77,60,Spaced Random Player
23269,96,73,35,Spaced Random Player
23270,99,75,44,Spaced Random Player
23271,83,36,51,Random Target Player
23272,97,45,40,Spaced Random Player
23273,89,45,82,Random Target Player
23274,100,57,55,Spaced Random Player
23275,96,66,41,Spaced Random Player
23276,90,76,59,Spaced Random Player
23277,99,90,56,Spaced Random Player
23278,100,100,57,Spaced Random Player
23279,97,65,59,Spaced Random Player
23280,93,42,63,Random Target Player
23281,98,50,46,Spaced Random Player
23282,97,54,94,Random Target Player
23283,98,73,60,Spaced Random Player
23284,100,45,50,Random Target Player
23285,100,60,46,Spaced Random Player
23286,97,62,63,Random Target Player
23287,91,84,64,Spaced Random Player
23288,94,57,61,Random Target Player
23289,88,65,53,Spaced Random Player
23290,94,52,97,Random Target Player
23291,94,64,41,Spaced Random Player
23292,99,57,46,Spaced Random Player
23293,100,66,61,Spaced Random Player
23294,87,35,88,Random Target Player
23295,91,49,59,Random Target Player
23296,94,48,54,Random Target Player
23297,90,43,57,Random Target Player
23298,96,95,46,Spaced Random Player
23299,100,69,100,Random Target Player
23300,82,65,92,Random Target Player
23301,99,73,59,Spaced Random Player
23302,98,40,64,Random Target Player
23303,98,76,70,Spaced Random Player
23304,98,88,41,Spaced Random Player
23305,100,50,57,Random Target Player
23306,89,55,50,Spaced Random Player
23307,91,50,63,Random Target Player
23308,88,55,60,Random Target Player
23309,100,68,60,Spaced Random Player
23310,97,58,49,Spaced Random Player
23311,100,82,58,Spaced Random Player
23312,94,58,52,Spaced Random Player
23313,81,69,56,Spaced Random Player
23314,100,55,62,Random Target Player
23315,100,81,68,Spaced Random Player
23316,90,53,57,Random Target Player
23317,95,63,53,Spaced Random Player
23318,100,54,38,Spaced Random Player
23319,95,39,55,Random Target Player
23320,97,73,72,Spaced Random Player
23321,97,81,57,Spaced Random Player
23322,96,78,89,Random Target Player
23323,97,53,59,Random Target Player
23324,82,67,62,Spaced Random Player
23325,97,82,68,Spaced Random Player
23326,97,70,60,Spaced Random Player
23327,100,63,42,Spaced Random Player
23328,93,71,62,Spaced Random Player
23329,96,47,98,Random Target Player
23330,89,77,89,Random Target Player
23331,95,47,47,Tie
23332,93,78,99,Random Target Player
23333,98,82,49,Spaced Random Player
23334,92,98,62,Spaced Random Player
23335,98,56,46,Spaced Random Player
23336,99,40,79,Random Target Player
23337,98,52,64,Random Target Player
23338,99,66,52,Spaced Random Player
23339,95,67,50,Spaced Random Player
23340,99,71,66,Spaced Random Player
23341,91,70,56,Spaced Random Player
23342,94,60,58,Spaced Random Player
23343,91,83,97,Random Target Player
23344,89,75,65,Spaced Random Player
23345,99,32,56,Random Target Player
23346,97,41,60,Random Target Player
23347,95,90,49,Spaced Random Player
23348,98,51,99,Random Target Player
23349,98,57,46,Spaced Random Player
23350,96,98,98,Random Player
23351,98,86,56,Spaced Random Player
23352,100,69,57,Spaced Random Player
23353,97,66,45,Spaced Random Player
23354,90,51,95,Random Target Player
23355,88,68,61,Spaced Random Player
23356,97,49,64,Random Target Player
23357,93,93,42,Spaced Random Player
23358,98,56,64,Random Target Player
23359,96,67,60,Spaced Random Player
23360,88,94,63,Spaced Random Player
23361,97,65,52,Spaced Random Player
23362,100,56,90,Random Target Player
23363,100,75,51,Spaced Random Player
23364,92,41,54,Random Target Player
23365,97,58,84,Random Target Player
23366,82,64,70,Random Target Player
23367,97,67,62,Spaced Random Player
23368,99,67,60,Spaced Random Player
23369,92,60,63,Random Target Player
23370,99,73,72,Spaced Random Player
23371,97,46,44,Spaced Random Player
23372,75,98,47,Spaced Random Player
23373,99,79,47,Spaced Random Player
23374,93,73,43,Spaced Random Player
23375,97,92,55,Spaced Random Player
23376,97,88,61,Spaced Random Player
23377,100,55,59,Random Target Player
23378,99,94,59,Spaced Random Player
23379,100,77,47,Spaced Random Player
23380,99,80,55,Spaced Random Player
23381,92,62,58,Spaced Random Player
23382,93,91,47,Spaced Random Player
23383,93,76,56,Spaced Random Player
23384,96,72,58,Spaced Random Player
23385,99,51,54,Random Target Player
23386,98,76,55,Spaced Random Player
23387,95,85,53,Spaced Random Player
23388,83,51,60,Random Target Player
23389,94,49,57,Random Target Player
23390,100,98,55,Spaced Random Player
23391,87,92,96,Random Player
23392,93,61,40,Spaced Random Player
23393,98,54,50,Spaced Random Player
23394,93,43,47,Random Target Player
23395,90,64,49,Spaced Random Player
23396,100,82,61,Spaced Random Player
23397,99,61,59,Spaced Random Player
23398,95,65,52,Spaced Random Player
23399,85,87,41,Spaced Random Player
23400,95,53,50,Spaced Random Player
23401,93,50,95,Random Target Player
23402,98,95,56,Spaced Random Player
23403,91,83,51,Spaced Random Player
23404,95,81,43,Spaced Random Player
23405,90,94,30,Spaced Random Player
23406,92,91,45,Spaced Random Player
23407,99,54,93,Random Target Player
23408,100,95,63,Spaced Random Player
23409,100,85,56,Spaced Random Player
23410,96,84,59,Spaced Random Player
23411,96,55,56,Random Target Player
23412,94,62,60,Spaced Random Player
23413,99,95,47,Spaced Random Player
23414,94,49,82,Random Target Player
23415,97,49,73,Random Target Player
23416,98,58,56,Spaced Random Player
23417,94,68,54,Spaced Random Player
23418,94,57,29,Spaced Random Player
23419,93,99,60,Spaced Random Player
23420,100,63,62,Spaced Random Player
23421,86,50,53,Random Target Player
23422,93,72,49,Spaced Random Player
23423,97,52,57,Random Target Player
23424,99,51,64,Random Target Player
23425,95,72,84,Random Target Player
23426,98,54,56,Random Target Player
23427,97,61,55,Spaced Random Player
23428,97,98,49,Spaced Random Player
23429,87,89,59,Spaced Random Player
23430,97,91,59,Spaced Random Player
