# Battleship Game Analysis Results
# Generated: 2025-10-23 13:10:07
# Comparison Type: three-bot-comparison

# THREE-WAY COMPARISON SUMMARY
Metric,Random Player,Random Target Player,Spaced Random Player,Winner
6176,100,95,80,Spaced Random Player
6177,100,81,59,Spaced Random Player
6178,87,93,68,Spaced Random Player
6179,91,84,81,Spaced Random Player
6180,88,47,74,Random Target Player
6181,97,73,47,Spaced Random Player
6182,97,93,82,Spaced Random Player
6183,91,47,60,Random Target Player
6184,98,92,56,Spaced Random Player
6185,93,77,54,Spaced Random Player
6186,94,69,50,Spaced Random Player
6187,100,90,61,Spaced Random Player
6188,100,72,46,Spaced Random Player
6189,90,91,75,Spaced Random Player
6190,86,75,77,Random Target Player
6191,94,71,71,Tie
6192,86,43,78,Random Target Player
6193,91,47,52,Random Target Player
6194,99,71,65,Spaced Random Player
6195,95,50,67,Random Target Player
6196,97,57,48,Spaced Random Player
6197,96,65,47,Spaced Random Player
6198,93,74,95,Random Target Player
6199,97,82,88,Random Target Player
6200,100,91,51,Spaced Random Player
6201,93,46,83,Random Target Player
6202,94,57,79,Random Target Player
6203,100,71,53,Spaced Random Player
6204,85,35,76,Random Target Player
6205,98,76,96,Random Target Player
6206,97,96,43,Spaced Random Player
6207,98,59,61,Random Target Player
6208,93,72,65,Spaced Random Player
6209,99,63,50,Spaced Random Player
6210,97,63,50,Spaced Random Player
6211,96,45,56,Random Target Player
6212,93,88,76,Spaced Random Player
6213,96,53,75,Random Target Player
6214,100,95,47,Spaced Random Player
6215,95,67,36,Spaced Random Player
6216,100,69,49,Spaced Random Player
6217,94,51,80,Random Target Player
6218,93,46,83,Random Target Player
6219,95,94,53,Spaced Random Player
6220,98,53,79,Random Target Player
6221,98,74,80,Random Target Player
6222,98,47,54,Random Target Player
6223,90,88,64,Spaced Random Player
6224,90,60,92,Random Target Player
6225,98,48,34,Spaced Random Player
6226,97,84,85,Random Target Player
6227,92,30,44,Random Target Player
6228,100,40,38,Spaced Random Player
6229,95,90,52,Spaced Random Player
6230,98,62,77,Random Target Player
6231,91,65,95,Random Target Player
6232,99,58,52,Spaced Random Player
6233,99,52,89,Random Target Player
6234,99,55,60,Random Target Player
6235,100,53,74,Random Target Player
6236,95,52,62,Random Target Player
6237,97,99,49,Spaced Random Player
6238,96,32,57,Random Target Player
6239,93,47,64,Random Target Player
6240,98,60,76,Random Target Player
6241,87,77,39,Spaced Random Player
6242,100,90,52,Spaced Random Player
6243,83,70,48,Spaced Random Player
6244,95,82,92,Random Target Player
6245,97,89,62,Spaced Random Player
6246,95,60,74,Random Target Player
6247,96,57,93,Random Target Player
6248,96,60,23,Spaced Random Player
6249,100,89,41,Spaced Random Player
6250,99,65,63,Spaced Random Player
6251,98,57,70,Random Target Player
6252,94,60,40,Spaced Random Player
6253,100,65,78,Random Target Player
6254,100,48,55,Random Target Player
6255,93,71,36,Spaced Random Player
6256,91,64,64,Tie
6257,97,60,57,Spaced Random Player
6258,100,85,60,Spaced Random Player
6259,95,64,83,Random Target Player
6260,93,68,57,Spaced Random Player
6261,100,54,66,Random Target Player
6262,91,61,41,Spaced Random Player
6263,96,92,32,Spaced Random Player
6264,84,58,63,Random Target Player
6265,96,71,71,Tie
6266,95,91,42,Spaced Random Player
6267,95,76,61,Spaced Random Player
6268,94,83,84,Random Target Player
6269,94,37,64,Random Target Player
6270,92,45,71,Random Target Player
6271,99,65,52,Spaced Random Player
6272,96,80,91,Random Target Player
6273,99,90,62,Spaced Random Player
6274,96,95,100,Random Target Player
6275,92,54,58,Random Target Player
6276,99,56,58,Random Target Player
6277,92,44,76,Random Target Player
6278,96,72,65,Spaced Random Player
6279,99,60,50,Spaced Random Player
6280,96,68,93,Random Target Player
6281,99,61,66,Random Target Player
6282,92,44,90,Random Target Player
6283,99,56,43,Spaced Random Player
6284,92,56,68,Random Target Player
6285,98,71,97,Random Target Player
6286,91,70,46,Spaced Random Player
6287,90,80,67,Spaced Random Player
6288,99,61,57,Spaced Random Player
6289,96,77,87,Random Target Player
6290,100,60,46,Spaced Random Player
6291,98,77,70,Spaced Random Player
6292,100,77,60,Spaced Random Player
6293,98,85,67,Spaced Random Player
6294,95,52,64,Random Target Player
6295,99,66,62,Spaced Random Player
6296,100,75,48,Spaced Random Player
6297,99,55,64,Random Target Player
6298,82,83,72,Spaced Random Player
6299,90,66,64,Spaced Random Player
6300,99,81,51,Spaced Random Player
6301,90,30,62,Random Target Player
6302,99,77,87,Random Target Player
6303,100,64,90,Random Target Player
6304,74,49,73,Random Target Player
6305,95,97,85,Spaced Random Player
6306,97,64,66,Random Target Player
6307,92,95,35,Spaced Random Player
6308,99,64,73,Random Target Player
6309,100,47,55,Random Target Player
6310,99,42,50,Random Target Player
6311,97,84,72,Spaced Random Player
6312,100,67,64,Spaced Random Player
6313,91,60,42,Spaced Random Player
6314,90,63,47,Spaced Random Player
6315,99,45,65,Random Target Player
6316,99,46,80,Random Target Player
6317,98,54,95,Random Target Player
6318,85,69,77,Random Target Player
6319,99,73,92,Random Target Player
6320,96,88,83,Spaced Random Player
6321,93,69,65,Spaced Random Player
6322,97,50,48,Spaced Random Player
6323,95,94,64,Spaced Random Player
6324,93,79,50,Spaced Random Player
6325,99,90,94,Random Target Player
6326,94,38,86,Random Target Player
6327,100,94,86,Spaced Random Player
6328,91,70,68,Spaced Random Player
6329,99,57,52,Spaced Random Player
6330,96,86,48,Spaced Random Player
6331,97,65,58,Spaced Random Player
6332,93,62,93,Random Target Player
6333,98,60,38,Spaced Random Player
6334,83,95,87,Random Player
6335,93,46,83,Random Target Player
6336,100,62,48,Spaced Random Player
6337,79,54,87,Random Target Player
6338,99,77,70,Spaced Random Player
6339,98,49,68,Random Target Player
6340,97,69,66,Spaced Random Player
6341,98,60,33,Spaced Random Player
6342,90,53,77,Random Target Player
6343,96,69,44,Spaced Random Player
6344,74,86,75,Random Player
6345,93,67,42,Spaced Random Player
6346,96,78,55,Spaced Random Player
6347,92,66,52,Spaced Random Player
6348,96,49,77,Random Target Player
6349,97,71,64,Spaced Random Player
6350,94,69,75,Random Target Player
6351,100,56,40,Spaced Random Player
6352,91,65,58,Spaced Random Player
6353,97,31,73,Random Target Player
6354,100,44,100,Random Target Player
6355,97,56,66,Random Target Player
6356,98,54,96,Random Target Player
6357,93,41,40,Spaced Random Player
6358,100,71,72,Random Target Player
6359,92,82,83,Random Target Player
6360,99,41,56,Random Target Player
6361,95,48,55,Random Target Player
6362,98,87,68,Spaced Random Player
6363,92,64,53,Spaced Random Player
6364,98,99,44,Spaced Random Player
6365,100,86,87,Random Target Player
6366,97,93,73,Spaced Random Player
6367,100,56,68,Random Target Player
6368,100,48,66,Random Target Player
6369,96,80,75,Spaced Random Player
6370,96,59,56,Spaced Random Player
6371,99,68,47,Spaced Random Player
6372,100,98,96,Spaced Random Player
6373,96,58,76,Random Target Player
6374,100,90,78,Spaced Random Player
6375,96,80,60,Spaced Random Player
6376,100,81,45,Spaced Random Player
6377,97,67,70,Random Target Player
6378,90,84,55,Spaced Random Player
6379,99,95,74,Spaced Random Player
6380,99,71,74,Random Target Player
6381,100,83,55,Spaced Random Player
6382,85,81,84,Random Target Player
6383,90,91,72,Spaced Random Player
6384,74,74,55,Spaced Random Player
6385,88,68,55,Spaced Random Player
6386,98,68,66,Spaced Random Player
6387,97,41,99,Random Target Player
6388,100,55,96,Random Target Player
6389,95,66,81,Random Target Player
6390,93,62,56,Spaced Random Player
6391,90,62,30,Spaced Random Player
6392,97,69,93,Random Target Player
6393,99,81,70,Spaced Random Player
6394,99,55,53,Spaced Random Player
6395,97,46,47,Random Target Player
6396,97,71,63,Spaced Random Player
6397,98,57,85,Random Target Player
6398,95,51,51,Tie
6399,90,60,52,Spaced Random Player
6400,95,76,96,Random Target Player
6401,89,68,86,Random Target Player
6402,100,57,48,Spaced Random Player
6403,95,53,80,Random Target Player
6404,99,66,90,Random Target Player
6405,96,49,55,Random Target Player
6406,94,98,66,Spaced Random Player
6407,97,85,46,Spaced Random Player
6408,94,71,71,Tie
6409,100,39,75,Random Target Player
6410,100,46,68,Random Target Player
6411,98,79,75,Spaced Random Player
6412,87,48,97,Random Target Player
6413,91,73,83,Random Target Player
6414,99,71,50,Spaced Random Player
6415,98,71,47,Spaced Random Player
6416,100,80,69,Spaced Random Player
6417,95,43,45,Random Target Player
6418,100,66,53,Spaced Random Player
6419,91,75,47,Spaced Random Player
6420,95,62,83,Random Target Player
6421,98,72,58,Spaced Random Player
6422,98,67,50,Spaced Random Player
6423,97,83,85,Random Target Player
6424,84,39,73,Random Target Player
6425,99,69,71,Random Target Player
6426,100,62,73,Random Target Player
6427,100,63,36,Spaced Random Player
6428,95,74,73,Spaced Random Player
6429,100,66,49,Spaced Random Player
6430,98,46,52,Random Target Player
6431,99,57,70,Random Target Player
6432,96,56,37,Spaced Random Player
6433,91,75,60,Spaced Random Player
6434,97,52,57,Random Target Player
6435,82,78,89,Random Target Player
6436,98,59,63,Random Target Player
6437,99,51,98,Random Target Player
6438,90,67,91,Random Target Player
6439,98,91,94,Random Target Player
6440,100,60,48,Spaced Random Player
6441,88,59,60,Random Target Player
6442,95,53,69,Random Target Player
6443,95,60,73,Random Target Player
6444,98,43,67,Random Target Player
6445,89,49,85,Random Target Player
6446,99,49,72,Random Target Player
6447,89,100,67,Spaced Random Player
6448,99,54,85,Random Target Player
6449,88,71,56,Spaced Random Player
6450,90,48,94,Random Target Player
6451,92,82,74,Spaced Random Player
6452,98,72,75,Random Target Player
6453,97,62,94,Random Target Player
6454,98,63,57,Spaced Random Player
6455,99,88,59,Spaced Random Player
6456,99,78,68,Spaced Random Player
6457,87,59,57,Spaced Random Player
6458,100,77,74,Spaced Random Player
6459,97,98,69,Spaced Random Player
6460,87,88,95,Random Player
6461,90,57,45,Spaced Random Player
6462,99,49,60,Random Target Player
6463,98,84,37,Spaced Random Player
6464,100,60,84,Random Target Player
6465,98,46,52,Random Target Player
6466,100,68,64,Spaced Random Player
6467,95,67,83,Random Target Player
6468,97,76,69,Spaced Random Player
6469,93,64,66,Random Target Player
6470,99,76,76,Tie
6471,95,55,46,Spaced Random Player
6472,92,58,85,Random Target Player
6473,99,89,89,Tie
6474,100,37,76,Random Target Player
6475,100,51,60,Random Target Player
6476,92,50,59,Random Target Player
6477,99,69,47,Spaced Random Player
6478,98,95,51,Spaced Random Player
6479,99,83,70,Spaced Random Player
6480,87,91,96,Random Player
6481,87,55,90,Random Target Player
6482,100,89,48,Spaced Random Player
6483,100,63,70,Random Target Player
6484,99,75,46,Spaced Random Player
6485,98,56,79,Random Target Player
6486,78,46,61,Random Target Player
6487,93,47,78,Random Target Player
6488,89,46,89,Random Target Player
6489,97,45,87,Random Target Player
6490,97,50,78,Random Target Player
6491,99,57,68,Random Target Player
6492,100,49,82,Random Target Player
6493,97,50,69,Random Target Player
6494,99,78,76,Spaced Random Player
6495,92,92,58,Spaced Random Player
6496,93,63,94,Random Target Player
6497,95,58,60,Random Target Player
6498,98,70,47,Spaced Random Player
6499,98,50,68,Random Target Player
6500,98,86,59,Spaced Random Player
6501,100,83,34,Spaced Random Player
6502,93,68,47,Spaced Random Player
6503,88,69,90,Random Target Player
6504,99,43,61,Random Target Player
6505,97,99,71,Spaced Random Player
6506,90,74,36,Spaced Random Player
6507,89,97,79,Spaced Random Player
6508,89,68,56,Spaced Random Player
6509,83,49,53,Random Target Player
6510,98,64,93,Random Target Player
6511,90,36,43,Random Target Player
6512,88,92,45,Spaced Random Player
6513,100,65,74,Random Target Player
6514,92,60,82,Random Target Player
6515,96,61,57,Spaced Random Player
6516,93,57,97,Random Target Player
6517,85,71,40,Spaced Random Player
6518,99,78,58,Spaced Random Player
6519,93,36,54,Random Target Player
6520,86,50,69,Random Target Player
6521,99,78,77,Spaced Random Player
6522,98,75,61,Spaced Random Player
6523,99,71,67,Spaced Random Player
6524,99,67,92,Random Target Player
6525,88,67,93,Random Target Player
6526,96,72,47,Spaced Random Player
6527,97,47,73,Random Target Player
6528,97,65,68,Random Target Player
6529,92,64,49,Spaced Random Player
6530,98,69,93,Random Target Player
6531,99,92,43,Spaced Random Player
6532,94,78,36,Spaced Random Player
6533,98,55,58,Random Target Player
6534,95,65,33,Spaced Random Player
6535,100,91,85,Spaced Random Player
6536,94,82,78,Spaced Random Player
6537,96,56,73,Random Target Player
6538,99,65,66,Random Target Player
6539,97,95,48,Spaced Random Player
6540,86,62,97,Random Target Player
6541,100,79,40,Spaced Random Player
6542,95,84,87,Random Target Player
6543,100,46,73,Random Target Player
6544,96,87,85,Spaced Random Player
6545,100,66,51,Spaced Random Player
6546,100,84,59,Spaced Random Player
6547,99,75,29,Spaced Random Player
6548,98,67,55,Spaced Random Player
6549,99,45,52,Random Target Player
6550,97,69,79,Random Target Player
6551,87,84,79,Spaced Random Player
6552,99,78,86,Random Target Player
6553,85,70,39,Spaced Random Player
6554,100,75,51,Spaced Random Player
6555,98,66,47,Spaced Random Player
6556,99,57,73,Random Target Player
6557,100,56,47,Spaced Random Player
6558,96,70,73,Random Target Player
6559,98,70,53,Spaced Random Player
6560,89,62,45,Spaced Random Player
6561,100,74,60,Spaced Random Player
6562,96,59,66,Random Target Player
6563,99,77,36,Spaced Random Player
6564,99,68,74,Random Target Player
6565,100,90,80,Spaced Random Player
6566,92,59,62,Random Target Player
6567,92,40,71,Random Target Player
6568,95,79,51,Spaced Random Player
6569,99,69,65,Spaced Random Player
6570,92,46,84,Random Target Player
6571,96,73,55,Spaced Random Player
6572,94,43,78,Random Target Player
6573,99,87,55,Spaced Random Player
6574,97,96,46,Spaced Random Player
6575,99,76,79,Random Target Player
6576,100,72,44,Spaced Random Player
6577,100,93,94,Random Target Player
6578,100,52,36,Spaced Random Player
6579,100,79,52,Spaced Random Player
6580,91,42,75,Random Target Player
6581,97,45,80,Random Target Player
6582,99,89,71,Spaced Random Player
6583,98,64,66,Random Target Player
6584,95,32,34,Random Target Player
6585,96,84,89,Random Target Player
6586,97,59,43,Spaced Random Player
6587,96,51,78,Random Target Player
6588,100,93,57,Spaced Random Player
6589,100,66,58,Spaced Random Player
6590,98,55,76,Random Target Player
6591,97,75,97,Random Target Player
6592,90,93,46,Spaced Random Player
6593,97,70,51,Spaced Random Player
6594,94,57,63,Random Target Player
6595,99,47,36,Spaced Random Player
6596,93,80,41,Spaced Random Player
6597,95,65,48,Spaced Random Player
6598,98,65,68,Random Target Player
6599,93,77,43,Spaced Random Player
6600,94,78,54,Spaced Random Player
6601,95,64,67,Random Target Player
6602,99,41,62,Random Target Player
6603,99,83,44,Spaced Random Player
6604,100,91,97,Random Target Player
6605,97,91,51,Spaced Random Player
6606,94,38,48,Random Target Player
6607,98,65,63,Spaced Random Player
6608,94,97,97,Random Player
6609,94,69,47,Spaced Random Player
6610,97,34,46,Random Target Player
6611,95,51,84,Random Target Player
6612,100,54,80,Random Target Player
6613,94,91,53,Spaced Random Player
6614,100,60,90,Random Target Player
6615,93,44,74,Random Target Player
6616,98,48,63,Random Target Player
6617,95,75,68,Spaced Random Player
6618,97,57,43,Spaced Random Player
6619,96,94,81,Spaced Random Player
6620,95,84,49,Spaced Random Player
6621,91,72,58,Spaced Random Player
6622,99,90,59,Spaced Random Player
6623,98,48,46,Spaced Random Player
6624,100,65,92,Random Target Player
6625,96,53,64,Random Target Player
6626,96,50,71,Random Target Player
6627,100,83,66,Spaced Random Player
6628,97,68,61,Spaced Random Player
6629,99,61,60,Spaced Random Player
6630,98,37,80,Random Target Player
6631,99,44,49,Random Target Player
6632,99,32,73,Random Target Player
6633,85,65,71,Random Target Player
6634,98,65,55,Spaced Random Player
6635,98,56,89,Random Target Player
6636,97,74,80,Random Target Player
6637,72,41,47,Random Target Player
6638,94,99,72,Spaced Random Player
6639,93,54,65,Random Target Player
6640,88,75,77,Random Target Player
6641,91,78,92,Random Target Player
6642,96,71,73,Random Target Player
6643,95,68,58,Spaced Random Player
6644,99,96,83,Spaced Random Player
6645,90,72,89,Random Target Player
6646,98,88,70,Spaced Random Player
6647,96,56,77,Random Target Player
6648,100,92,40,Spaced Random Player
